Galaxy,RA[hh:mm:ss],Dec[dd:mm:ss],D[deg],R_max/Reff,V_rot/sigma_e,V/S_ERR,lambda_Re/2(1D),lambda_Re/2_ERR,lambda_Re(1d),lambda_Re_ERR,epsilon_e/2,epsilon_e/2_ERR,epsilon_e,epsilon_e_ERR,FR/SR(Reff/2),FR/SR(Reff)
VCC0009,12:09:22.25,+13:59:32.74,5.56,1.0,0.74,0.15,0.32,0.06,0.54,0.075,0.212,0.003,0.189,0.002,FR,FR
VCC0021,12:10:23.15,+10:11:19.04,5.53,0.4,0.37,0.20,0.36,0.065,0.46,0.11,0.360,0.006,0.357,0.005,FR,FR
VCC0033,12:11:07.79,+14:16:29.19,5.24,1.0,0.01,0.145,0.09,0.075,0.11,0.09,0.211,0.006,0.168,0.004,SR,SR 
VCC0170,12:15:56.34,+14:26:00.33,4.17,0.7,0.39,0.20,0.30,0.095,0.39,0.12,0.392,0.003,0.368,0.002,FR,FR 
VCC0308,12:18:50.90,+07:51:43.38,5.42,1.3,0.46,0.105,0.17,0.04,0.31,0.055,0.102,0.003,0.097,0.003,FR,FR
VCC0389,12:20:03.29,+14:57:41.70,3.71,1.0,0.41,0.05,0.19,0.04,0.25,0.05,0.182,0.002,0.198,0.001,FR,FR
VCC0397,12:20:12.18,+06:37:23.51,6.34,1.2,1.18,0.075,0.41,0.035,0.62,0.02,0.234,0.002,0.277,0.002,FR,FR
VCC0437,12:20:48.10,+17:29:16.00,5.67,0.8,1.23,0.125,0.49,0.055,0.60,0.12,0.314,0.002,0.324,0.002,FR,FR
VCC0523,12:22:04.14,+12:47:14.60,2.21,2.0,0.65,0.02,0.35,0.03,0.54,0.03,0.252,0.002,0.256,0.002,FR,FR
VCC0543,12:22:19.54,+14:45:38.59,3.17,1.5,0.58,0.03,0.27,0.03,0.31,0.04,0.428,0.001,0.436,0.001,SR,SR
VCC0634,12:23:20.01,+15:49:13.25,3.90,1.6,1.39,0.07,0.51,0.02,0.52,0.045,0.151,0.002,0.164,0.002,FR,FR
VCC0750,12:24:49.58,+06:45:34.49,5.82,1.5,0.38,0.055,0.13,0.065,0.28,0.05,0.108,0.003,0.125,0.003,SR,FR
VCC0751,12:24:48.30,+18:11:47.00,5.99,0.4,0.39,0.08,0.32,0.05,0.41,0.085,0.388,0.001,0.394,0.001,FR,FR
VCC0781,12:25:15.17,+12:42:52.59,1.42,0.7,0.01,0.10,0.07,0.045,0.14,0.055,0.238,0.004,0.282,0.003,SR,FR
VCC0794,12:25:22.10,+16:25:47.00,4.26,1.0,0.51,0.16,0.28,0.075,0.34,0.07,0.359,0.002,0.446,0.001,FR,FR
VCC0856,12:25:57.93,+10:03:13.54,2.63,0.4,0.82,0.235,0.25,0.075,0.34,0.105,0.055,0.004,0.072,0.003,FR,FR
VCC0917,12:26:32.39,+13:34:43.54,1.59,1.7,0.02,0.05,0.10,0.03,0.13,0.04,0.270,0.002,0.285,0.002,SR,SR
VCC0940,12:26:47.07,+12:27:14.17,1.00,1.1,0.29,0.03,0.15,0.02$,0.18,0.02,0.075,0.002,0.120,0.002,FR,FR
VCC0990,12:27:16.94,+16:01:27.92,3.74,0.5,0.70,0.075,0.35,0.03,0.44,0.08,0.200,0.002,0.232,0.002,FR,FR
VCC1010,12:27:27.39,+12:17:25.09,0.84,2.3,1.16,0.03,0.46,0.015,0.60,0.01,0.368,0.002,0.429,0.002,FR,FR
VCC1087,12:28:14.90,+11:47:23.58,0.88,1.9,0.11,0.035,0.06,0.02,0.11,0.035,0.423,0.002,0.380,0.001,SR,SR
VCC1122,12:28:41.71,+12:54:57.08,0.74,1.3,0.47,0.05,0.20,0.035,0.32,0.04,0.303,0.001,0.410,0.001,SR,FR
VCC1183,12:29:22.51,+11:26:01.73,1.02,0.3,0.43,0.13,0.14,0.04,0.21,0.055,0.102,0.002,0.132,0.002,FR,FR
VCC1261,12:30:10.32,+10:46:46.51,1.62,0.6,0.04,0.07,0.11,0.03,0.18,0.04,0.193,0.001,0.254,0.001,SR,FR
VCC1304,12:30:39.90,+15:07:46.68,2.74,2.2,1.53,0.16,0.53,0.035,0.72,0.02,0.429,0.003,0.525,0.002,FR,FR
VCC1355,12:31:20.21,+14:06:54.93,1.73,1.0,0.30,0.175,0.22,0.07,0.30,0.065,0.202,0.003,0.229,0.002,FR,FR
VCC1407,12:32:02.73,+11:53:24.46,0.59,1.2,0.17,0.06,0.12,0.035,0.17,0.045,0.158,0.003,0.164,0.002,SR,SR
VCC1431,12:32:23.41,+11:15:46.94,1.19,0.6,0.20,0.06,0.13,0.035,0.21,0.05,0.108,0.001,0.093,0.001,SR,FR
VCC1453,12:32:44.22,+14:11:46.17,1.87,1.7,0.16,0.095,0.16,0.03,0.12,0.025,0.188,0.002,0.198,0.001,SR,SR
VCC1528,12:33:51.61,+13:19:21.03,1.20,1.7,0.02,0.03,0.01,0.02,0.02,0.02,0.213,0.001,0.206,0.001,SR,SR
VCC1549,12:34:14.83,+11:04:17.51,1.57,0.4,0.69,0.08,0.24,0.04,0.32,0.07,0.147,0.002,0.155,0.002,FR,FR
VCC1684,12:36:39.40,+11:06:06.97,1.94,1.1,0.54,0.02,0.15,0.015,0.32,0.015,0.609,0.003,0.641,0.002,SR,SR
VCC1695,12:36:54.85,+12:31:11.93,1.52,1.3,0.52,0.065,0.23,0.025,0.36,0.035,0.316,0.002,0.307,0.002,SR,FR
VCC1861,12:40:58.57,+11:11:04.34,2.79,1.3,0.14,0.045,0.16,0.025,0.12,0.035,0.041,0.002,0.039,0.002,FR,FR
VCC1895,12:41:51.97,+09:24:10.28,4.05,1.7,0.75,0.125,0.29,0.06,0.41,0.05,0.481,0.004,0.492,0.003,SR,FR
VCC1910,12:42:08.67,+11:45:15.19,2.88,0.6,0.27,0.035,0.12,0.02,0.19,0.035,0.150,0.003,0.161,0.002,SR,FR
VCC1912,12:42:09.07,+12:35:47.93,2.82,0.6,0.70,0.05,0.22,0.03,0.30,0.06,0.280,0.002,0.367,0.002,FR,FR
VCC1947,12:42:56.34,+03:40:35.78,9.22,0.6,0.97,0.035,0.43,0.02,0.53,0.09,0.186,0.002,0.203,0.001,FR,FR
VCC2083,12:50:14.48,+10:32:24.07,5.16,0.8,0.14,0.05,0.26,0.045,0.31,0.04,0.156,0.007,0.156,0.005,FR,FR
