197,11,330,2015
214,11,47,2015
218,11,75,2015
227,11,203,2015
228,11,311,2015
229,11,134,2015
241,11,327,2015
259,6,267,2015
269,6,374,2015
272,6,303,2015
284,6,352,2015
287,6,249,2015
132,16,533,2016
158,17,343,2016
165,11,10,2016
173,10,359,2016
180,12,349,2016
181,10,3,2016
194,11,29,2016
200,10,23,2016
221,12,406,2016
223,11,79,2016
244,11,27,2016
118,15,292,2018
88057,19,300,2018
277,6,2,2018
276,6,1,2018
35,25,8,2018
40,25,80,2018
38,25,146,2018
25,26,277,2018
302,6,176,2018
293,6,30,2018
297,7,509,2018
242,13,162,2018
201,13,302,2018
88022,13,58,2018
206,13,299,2018
201,13,44,2018
239,13,230,2018
99,15,359,2018
126,15,232,2018
196,12,491,2015&2016
208,11,185,2015&2016
247,11,110,2015&2018
281,6,24,2015&2018
247,11,110,2015&2018
281,6,24,2015&2018
