FCC name,FDS name,year,RA (deg),DEC (deg),m_r (mag),M_r (mag),ERR_m_r (mag),mu_r (mag/arcsec2),ERR_mu_r (mag/arcsec2),R_e (arcsec),ERR_R_e (arcsec),Axis ratio,Sersic index,log10(M_*/M_Sun),ERR_log10(M_*/M_Sun)
FCC276,FDS6_DWARF001,2018,55.580956,-35.392532,9.89,-21.62,0.11,21.72,0.32,110.8,11.36,0.7,7.85,10.6509,0.0025
FCC277,FDS6_DWARF002,2018,55.594925,-35.154099,12.69,-18.82,0.07,19.39,0.18,11.44,0.68,0.58,1.89,9.469,0.0022
FCC206,FDS13_DWARF299,2018,54.555737,-37.289894,14.68,-16.83,0.17,23.68,0.51,26.89,4.28,0.88,1.29,9.1431,0.0038
FCC35,FDS25_DWARF008,2018,51.267338,-36.927677,14.95,-16.56,0.13,21.75,0.36,13.04,1.49,0.49,0.91,8.0405,0.0035
FCC223,FDS11_DWARF079,2016,54.832073,-35.724663,15.43,-16.08,0.16,23.46,0.47,17.05,2.55,0.89,1,8.3191,0.0042
FCC302,FDS6_DWARF176,2018,56.301155,-35.570858,15.49,-16.02,0.23,23.38,0.67,30.3,6.33,0.25,0.72,7.8679,0.0055
FCC201,FDS13_DWARF302,2018,54.473606,-37.279671,16.06,-15.45,0.17,23.29,0.5,13.85,2.17,0.64,0.93,8.1024,0.0043
FCC241,FDS11_DWARF327,2015,55.098022,-35.276615,16.1,-15.41,0.17,23.76,0.51,14.08,2.25,0.93,1.02,8.0732,0.0046
FCC208,FDS11_DWARF185,2015&2016,54.578354,-35.530899,16.14,-15.37,0.21,24.26,0.63,20.29,4.01,0.68,1.79,8.3378,0.0053
FCC158,FDS17_DWARF343,2016,53.942921,-35.9893,16.2,-15.31,0.21,23.87,0.61,18.85,3.63,0.52,0.96,8.1073,0.0053
88022,FDS13_DWARF058,2018,55.126179,-37.827995,16.2,-15.31,0.13,21.47,0.36,7.27,0.83,0.38,1.42,7.6732,0.0037
FCC126,FDS15_DWARF232,2018,53.484089,-34.561798,16.33,-15.18,0.11,21.63,0.3,5.13,0.5,0.8,1.19,7.9148,0.0032
FCC99,FDS15_DWARF359,2018,52.937237,-34.338123,16.46,-15.05,0.18,23.49,0.52,12.35,2.01,0.68,0.75,7.8873,0.0045
FCC181,FDS10_DWARF003,2016,54.221939,-34.938393,16.55,-14.96,0.16,22.91,0.46,9.66,1.4,0.6,0.82,7.8654,0.0043
FCC165,FDS11_DWARF010,2016,54.098042,-35.911385,16.81,-14.7,0.21,23.79,0.61,13.95,2.66,0.51,0.94,7.7733,0.0051
FCC200,FDS10_DWARF023,2016,54.47773,-34.882095,16.82,-14.69,0.15,23.12,0.45,8.05,1.13,0.81,1.26,7.7801,0.0041
FCC38,FDS25_DWARF146,2018,51.289413,-36.55328,16.88,-14.63,0.16,23.36,0.47,8.56,1.27,0.85,0.84,7.7024,0.0043
FCC118,FDS15_DWARF292,2018,53.380138,-34.455795,16.98,-14.53,0.17,23.54,0.5,9.1,1.43,0.81,0.82,7.6477,0.0048
FCC221,FDS12_DWARF406,2016,54.774059,-36.098946,16.99,-14.52,0.14,22.66,0.41,6.37,0.82,0.73,0.79,7.6475,0.004
FCC293,FDS6_DWARF030,2018,56.10471,-35.856792,17.06,-14.45,0.2,24.12,0.57,11.12,1.99,0.86,0.85,7.6526,0.0054
FCC40,FDS25_DWARF080,2018,51.35355,-36.744827,17.12,-14.39,0.16,23.14,0.47,7.63,1.12,0.7,1,7.7211,0.0043
FCC297,FDS7_DWARF509,2018,56.16357,-35.982632,17.15,-14.36,0.24,24.7,0.7,15.19,3.31,0.72,0.87,7.6516,0.0058
FCC242,FDS13_DWARF162,2018,55.087093,-37.644859,17.18,-14.33,0.22,24.27,0.66,13.78,2.86,0.57,0.79,7.616,0.0056
FCC180,FDS12_DWARF349,2016,54.205223,-36.229721,17.3,-14.21,0.23,23.71,0.67,13.38,2.82,0.33,0.97,7.6935,0.0056
FCC287,FDS6_DWARF249,2015,55.806366,-35.518898,17.33,-14.18,0.19,23.82,0.54,8.95,1.52,0.78,1.2,7.6399,0.0048
FCC25,FDS26_DWARF277,2018,50.889881,-36.98288,17.34,-14.17,0.18,23.79,0.53,8.7,1.46,0.8,0.77,7.566,0.0051
FCC244,FDS11_DWARF027,2016,55.127842,-35.87793,17.38,-14.13,0.18,23.2,0.53,8.3,1.37,0.49,0.94,7.4869,0.0048
FCC247,FDS11_DWARF110,2015&2018,55.176338,-35.660984,17.38,-14.13,0.2,23.88,0.6,10.38,1.94,0.59,0.79,7.0972,0.0056
FCC247,FDS11_DWARF110,2015&2018,55.176338,-35.660984,17.38,-14.13,0.2,23.88,0.6,10.38,1.94,0.59,0.79,7.0972,0.0056
FCC281,FDS6_DWARF024,2015&2018,55.660782,-35.867874,17.39,-14.12,0.19,24.11,0.55,8.97,1.55,0.97,1.08,7.5262,0.0049
FCC281,FDS6_DWARF024,2015&2018,55.660782,-35.867874,17.39,-14.12,0.19,24.11,0.55,8.97,1.55,0.97,1.08,7.5262,0.0049
FCC259,FDS6_DWARF267,2015,55.280521,-35.514408,17.41,-14.1,0.24,24.67,0.7,13.6,2.98,0.69,1.37,7.5409,0.0059
FCC173,FDS10_DWARF359,2016,54.179115,-34.158958,17.41,-14.1,0.18,23.23,0.52,8.02,1.31,0.53,0.73,7.5679,0.0047
FCC201,FDS13_DWARF044,2018,54.481476,-37.855961,17.64,-13.87,0.22,24.39,0.64,10.57,2.13,0.72,1,7.5728,0.0055
88057,FDS19_DWARF300,2018,52.66547,-34.4118,17.71,-13.8,0.15,22.89,0.42,4.89,0.65,0.78,1.61,7.2933,0.0043
FCC269,FDS6_DWARF374,2015,55.489399,-35.292458,17.72,-13.79,0.27,25.26,0.79,14.67,3.62,0.77,0.78,7.4608,0.0066
FCC239,FDS13_DWARF230,2018,55.077412,-37.499409,17.9,-13.61,0.21,23.65,0.61,8.45,1.61,0.45,0.92,7.4139,0.0054
FCC228,FDS11_DWARF311,2015,54.964302,-35.322132,18.2,-13.31,0.26,25.19,0.76,11.02,2.62,0.82,0.96,7.1945,0.0067
FCC272,FDS6_DWARF303,2015,55.396034,-35.440117,18.32,-13.19,0.18,23.57,0.54,5.65,0.96,0.63,1.02,7.1938,0.0051
FCC229,FDS11_DWARF134,2015,54.980793,-35.662102,18.33,-13.18,0.24,24.72,0.71,9.13,2.03,0.69,0.66,7.1077,0.0064
FCC197,FDS11_DWARF330,2015,54.421322,-35.296177,18.58,-12.93,0.21,24.31,0.61,6.19,1.18,0.81,0.92,6.9694,0.0058
FCC214,FDS11_DWARF047,2015,54.652599,-35.834049,18.6,-12.91,0.19,23.96,0.54,4.99,0.85,0.89,0.9,6.9533,0.0053
FCC218,FDS11_DWARF075,2015,54.656956,-35.757614,18.75,-12.76,0.26,25.23,0.78,8.95,2.19,0.78,0.89,6.8221,0.0094
FCC284,FDS6_DWARF352,2015,55.729607,-35.343472,18.78,-12.73,0.26,24.88,0.78,8.86,2.17,0.56,0.63,6.8639,0.0072
FCC227,FDS11_DWARF203,2015,54.958675,-35.522854,19.09,-12.42,0.23,24.92,0.69,6.09,1.31,0.92,0.77,6.8582,0.008
FCC194,FDS11_DWARF029,2016,54.292912,-35.888271,19.33,-12.18,0.25,24.95,0.75,6.42,1.51,0.68,1,6.4186,0.0075
FCC196,FDS12_DWARF491,2015&2016,54.424942,-35.955288,19.53,-11.98,0.33,25.56,0.98,9.42,2.89,0.46,0.7,6.659,0.009
FCC132,FDS16_DWARF533,2016,53.559578,-35.819382,20.04,-11.47,0.34,26.19,1.02,8,2.55,0.72,0.63,6.2736,0.01
