"FCC","Sigma(km/s)","ERR_Sigma(km/s)","Luminosity_r_1/2(L_sun)","ERR_L_r","log10(M_*/M_sun)_r","ERR_log10(M_*)_r","Dyn_Mass_1/2(M_sun)","ERR_DynM","M/L_r(M_sun/L_sun)","ERR_M/L_r"
213,339.81,6.48,5.79E+10,-4.27E+09,11.29,0.0020,1.18E+12,4.50E+10,20.33,1.6874
167,143.40,1.22,2.29E+10,-1.26E+09,10.89,0.0019,8.13E+10,1.38E+09,3.56,0.2056
219,154.30,3.29,2.26E+10,-1.04E+09,10.96,0.0018,5.53E+10,2.36E+09,2.44,0.1532
184,143.40,1.70,1.95E+10,-1.62E+09,10.81,0.0021,1.34E+11,3.19E+09,6.87,0.5927
276,123.30,0.64,1.60E+10,-1.62E+09,10.65,0.0025,1.50E+11,1.57E+09,9.38,0.9549
29,116.13,1.01,1.51E+10,-9.74E+08,10.69,0.0020,5.25E+10,9.12E+08,3.48,0.2321
179,70.00,1.47,1.11E+10,-1.03E+09,10.51,0.0024,3.25E+10,1.37E+09,2.91,0.2951
147,131.10,1.50,9.70E+09,-5.36E+08,10.43,0.0020,4.50E+10,1.03E+09,4.64,0.2775
83,102.80,0.60,7.64E+09,-7.03E+08,10.40,0.0023,5.20E+10,6.05E+08,6.80,0.6315
193,95.30,1.37,4.91E+09,-2.26E+08,10.20,0.0020,1.25E+10,3.59E+08,2.55,0.1385
249,103.80,0.58,1.73E+09,-7.98E+07,9.80,0.0020,6.82E+09,7.63E+07,3.94,0.1865
190,74.62,7.89,1.70E+09,-1.10E+08,9.67,0.0022,8.03E+09,1.70E+09,4.72,1.0424
277,80.17,2.90,1.21E+09,-7.80E+07,9.47,0.0022,6.53E+09,4.73E+08,5.39,0.5229
143,62.31,1.02,1.04E+09,-5.77E+07,9.46,0.0022,3.38E+09,1.11E+08,3.24,0.2079
235,29.97,7.49,9.62E+08,-1.24E+08,9.04,0.0034,3.38E+09,1.69E+09,3.51,1.8128
301,48.74,1.87,7.78E+08,-4.30E+07,9.37,0.0022,1.60E+09,1.23E+08,2.06,0.1949
263,28.00,1.36,7.36E+08,-6.10E+07,9.00,0.0027,1.15E+09,1.11E+08,1.56,0.1988
37,23.12,11.73,6.65E+08,-8.58E+07,9.02,0.0033,1.61E+09,1.63E+09,2.42,2.4738
33,34.66,0.94,6.07E+08,-5.59E+07,9.24,0.0027,1.80E+09,9.73E+07,2.97,0.3172
285,14.44,5.14,5.53E+08,-7.64E+07,8.78,0.0035,6.05E+08,4.30E+08,1.09,0.7925
182,39.20,0.49,5.14E+08,-3.79E+07,9.17,0.0024,1.32E+09,3.33E+07,2.57,0.1999
136,30.93,1.55,4.60E+08,-4.66E+07,9.08,0.0028,1.49E+09,1.49E+08,3.23,0.4611
106,36.69,1.20,3.33E+08,-2.76E+07,8.90,0.0027,1.27E+09,8.36E+07,3.82,0.4040
202,31.51,1.01,3.10E+08,-3.14E+07,8.91,0.0028,1.17E+09,7.50E+07,3.78,0.4531
113,10.31,5.70,2.35E+08,-3.03E+07,8.48,0.0035,1.79E+08,1.97E+08,0.76,0.8461
222,18.60,3.85,2.20E+08,-2.64E+07,8.77,0.0033,4.95E+08,2.05E+08,2.25,0.9672
100,26.45,5.53,2.18E+08,-2.81E+07,8.75,0.0035,1.23E+09,5.14E+08,5.63,2.4634
203,31.38,2.33,2.07E+08,-2.47E+07,8.76,0.0033,1.40E+09,2.08E+08,6.79,1.2943
135,21.24,2.78,1.92E+08,-2.30E+07,8.71,0.0032,5.90E+08,1.55E+08,3.07,0.8861
207,24.18,4.85,1.55E+08,-1.57E+07,8.51,0.0030,4.98E+08,2.00E+08,3.21,1.3269
245,25.38,4.32,1.43E+08,-1.84E+07,8.57,0.0035,8.31E+08,2.83E+08,5.81,2.1153
252,24.44,8.71,1.32E+08,-1.45E+07,8.58,0.0032,5.91E+08,4.21E+08,4.49,3.2396
300,18.02,5.47,1.28E+08,-2.00E+07,8.55,0.0041,6.01E+08,3.64E+08,4.70,2.9414
266,24.04,4.70,1.24E+08,-1.03E+07,8.50,0.0028,3.55E+08,1.39E+08,2.85,1.1401
46,32.20,5.67,1.20E+08,-1.22E+07,8.31,0.0031,7.84E+08,2.76E+08,6.53,2.3950
188,15.45,3.77,1.15E+08,-1.37E+07,8.43,0.0035,2.59E+08,1.26E+08,2.26,1.1348
211,20.14,5.72,9.98E+07,-9.19E+06,8.34,0.0029,2.37E+08,1.35E+08,2.38,1.3664
164,11.07,5.23,9.02E+07,-1.08E+07,8.34,0.0034,1.08E+08,1.02E+08,1.20,1.1439
306,14.04,5.91,8.30E+07,-8.41E+06,7.91,0.0033,1.27E+08,1.07E+08,1.53,1.2980
253,17.71,6.49,7.71E+07,-9.94E+06,8.30,0.0036,3.04E+08,2.23E+08,3.95,2.9364
274,18.27,12.65,7.16E+07,-9.89E+06,8.18,0.0039,3.57E+08,4.95E+08,4.99,6.9460
298,29.06,5.81,6.35E+07,-6.44E+06,8.17,0.0033,5.23E+08,2.09E+08,8.23,3.3956
264,11.74,5.54,5.74E+07,-7.40E+06,8.10,0.0038,1.26E+08,1.19E+08,2.19,2.0855
195,20.12,10.42,5.38E+07,-7.93E+06,8.13,0.0041,4.59E+08,4.76E+08,8.53,8.9308
250,18.68,10.40,3.79E+07,-5.24E+06,7.97,0.0040,2.86E+08,3.18E+08,7.53,8.4557
178,21.22,10.61,3.66E+07,-5.72E+06,7.95,0.0043,4.50E+08,4.50E+08,12.32,12.4674
134,22.80,8.32,2.48E+07,-3.20E+06,7.64,0.0040,3.01E+08,2.20E+08,12.13,8.9825
51,17.19,9.23,1.64E+07,-1.96E+06,7.59,0.0037,1.17E+08,1.25E+08,7.12,7.6923
